id,budget,genres,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count
424139,10000000,"['Horreur', 'Thriller']",en,44.158,2018-10-18,259900000,105,6.5,4216
881487,0,"['Horreur', 'Mystère', 'Thriller']",en,44.143,2022-10-07,0,89,5.663,52
146233,46000000,"['Drame', 'Thriller', 'Crime']",en,44.136,2013-09-18,122126687,146,8.078,10229
696157,50000000,"['Musique', 'Histoire', 'Drame']",en,44.115,2022-12-20,41000000,144,7.059,220
27449,187000,"['Drame', 'Romance']",en,44.11,1933-07-13,451000,71,7.2,92
6466,30000000,['Horreur'],en,44.085,2003-08-15,116643421,95,6.0,2216
27066,0,"['Drame', 'Romance']",it,44.069,1994-01-27,0,90,4.946,138
482008,0,"['Romance', 'Drame']",ko,44.061,2017-02-14,0,74,3.0,1
9297,75000000,"['Animation', 'Comédie', 'Familial', 'Fantastique']",en,44.052,2006-06-30,140175006,91,6.653,3493
78,28000000,"['Science-Fiction', 'Drame', 'Thriller']",en,44.048,1982-06-25,41722424,117,7.933,12344
23047,40000000,"['Aventure', 'Fantastique', 'Action']",en,44.036,2011-01-07,91627228,95,5.426,2187
1267,150000000,"['Animation', 'Comédie', 'Familial']",en,44.029,2007-03-23,169332978,102,6.879,2454
481871,0,"['Romance', 'Drame']",ko,44.022,2017-07-27,0,79,3.75,8
7980,65000000,"['Fantastique', 'Drame']",en,44.002,2009-12-26,93621340,128,7.058,4100
505026,90000000,"['Mystère', 'Drame', 'Crime', 'Thriller', 'Action', 'Aventure']",en,43.993,2022-02-09,137307235,127,6.475,2726
264660,15000000,"['Drame', 'Science-Fiction']",en,43.875,2015-01-21,36869414,108,7.6,12036
539,806947,"['Horreur', 'Drame', 'Thriller']",en,43.864,1960-06-22,0,109,8.446,8903
43593,24000000,"['Comédie', 'Horreur']",en,43.845,2010-08-20,83188165,85,5.385,1923
5879,0,"['Drame', 'Romance']",ja,43.845,1976-09-15,0,102,6.562,505
89,48000000,"['Aventure', 'Action']",en,43.763,1989-05-24,474171806,127,7.838,8813
675319,5000000,"['Science-Fiction', 'Thriller', 'Mystère']",en,43.755,2021-09-03,0,98,5.36,211
799546,0,"['Drame', 'Thriller', 'Mystère']",en,43.715,2022-09-30,0,115,6.593,659
11322,100000000,"['Action', 'Crime']",en,43.687,2009-07-01,214104620,133,6.676,4004
204082,22000000,"['Action', 'Thriller']",en,43.676,2013-11-12,43058898,100,6.9,3061
153518,73000000,"['Animation', 'Aventure', 'Comédie']",en,43.652,2016-05-11,349779543,98,6.197,3243
205584,140000000,"['Action', 'Aventure', 'Fantastique']",en,43.616,2016-02-25,150680864,128,5.617,3711
583083,0,"['Comédie', 'Romance']",en,43.603,2020-07-24,0,134,7.73,4712
177677,150000000,"['Action', 'Aventure']",en,43.598,2015-07-23,682716636,131,7.177,7782
560052,0,"['Animation', 'Aventure', 'Familial', 'Fantastique', 'Comédie']",en,43.561,2022-11-04,0,104,7.509,57
675024,0,['Horreur'],es,43.552,2021-05-05,1474579,93,6.072,97
74997,0,"['Drame', 'Horreur', 'Crime']",en,43.543,2011-10-06,0,88,4.794,1157
28468,0,"['Drame', 'Romance']",it,43.519,1983-10-19,0,92,5.96,340
87,28000000,"['Aventure', 'Action']",en,43.516,1984-05-23,333000000,118,7.295,8033
136795,43000000,"['Action', 'Comédie', 'Crime']",en,43.483,2013-06-27,158674180,117,6.603,3619
831405,0,"['Animation', 'Science-Fiction', 'Fantastique', 'Action']",en,43.463,2021-10-09,0,78,7.521,678
533535,0,"['Action', 'Comédie', 'Aventure']",en,43.461,2024-11-06,0,0,0.0,0
200727,0,"['Comédie', 'Romance', 'Drame']",en,43.449,2014-10-16,4439431,103,7.837,5772
75174,25000000,"['Drame', 'Thriller', 'Action', 'Aventure']",en,43.441,2012-01-26,77278331,117,6.559,3457
509967,150000000,"['Action', 'Comédie', 'Thriller']",en,43.427,2019-12-13,0,127,6.344,4189
406990,20000000,"['Science-Fiction', 'Thriller', 'Drame', 'Mystère', 'Action']",en,43.406,2017-08-18,27975429,124,7.174,5536
4705,0,['Comédie'],it,43.396,1975-12-19,0,100,5.5,31
250546,6500000,['Horreur'],en,43.342,2014-10-02,257047661,99,5.748,5570
15512,175000000,"['Animation', 'Familial', 'Aventure', 'Science-Fiction']",en,43.292,2009-03-19,381509870,93,6.202,4124
295830,0,"['Horreur', 'Fantastique', 'Action', 'Science-Fiction']",ja,43.282,2015-08-01,0,98,6.046,656
10474,2000000,"['Drame', 'Crime']",en,43.271,1995-04-21,2381087,100,7.387,1711
2758,47000000,"['Comédie', 'Familial', 'Fantastique']",en,43.267,1993-11-19,48919043,94,6.952,2605
17654,30000000,['Science-Fiction'],en,43.25,2009-08-05,210819611,110,7.413,8458
22705,0,"['Comédie', 'Drame', 'Romance']",it,43.234,2000-01-28,0,89,5.475,203
632065,0,['Comédie'],en,43.147,2023-01-12,0,100,6.4,56
169917,28000000,"['Crime', 'Drame', 'Mystère', 'Thriller']",en,43.128,2014-09-18,58834384,114,6.318,2550
1124,40000000,"['Drame', 'Mystère', 'Science-Fiction']",en,43.128,2006-10-19,109676311,130,8.202,14093
63404,0,"['Documentaire', 'Comédie']",en,43.106,2004-01-02,0,213,5.9,150
855262,0,"['Comédie', 'Drame', 'Histoire', 'Romance']",en,43.105,2023-03-17,0,95,7.2,16
929170,20000000,['Comédie'],en,43.037,2022-07-23,0,98,7.866,268
44741,0,['Comédie'],it,43.034,1973-03-29,109133,98,7.147,234
456740,50000000,"['Fantastique', 'Horreur', 'Action', 'Aventure']",en,43.03,2019-04-10,55065289,120,5.545,3003
531499,30000000,"['Action', 'Crime', 'Drame']",en,43.028,2020-08-07,942666,95,5.7,401
581392,17000000,"['Horreur', 'Aventure', 'Action', 'Thriller']",ko,43.024,2020-07-15,42698327,116,6.804,2088
592508,13000000,"['Action', 'Crime', 'Thriller']",hi,42.945,2021-11-05,37700000,144,5.8,135
929,130000000,"['Science-Fiction', 'Action', 'Thriller']",en,42.924,1998-05-20,379014294,140,5.613,3419
791177,18000000,"['Drame', 'Horreur', 'Romance']",it,42.891,2022-11-18,14134907,131,7.3,794
10948,12000000,"['Aventure', 'Animation', 'Drame', 'Familial']",en,42.879,1981-07-10,29800000,83,7.14,2852
11770,10000005,"['Action', 'Comédie']",cn,42.865,2001-07-05,42776760,90,7.073,1881
449302,0,[],zh,42.86,1994-03-26,0,88,0.0,0
483452,0,"['Animation', 'Drame', 'Action']",ja,42.854,2018-07-07,0,61,6.421,19
5175,90000000,"['Action', 'Comédie', 'Crime']",en,42.853,2001-08-03,347325802,90,6.7,3515
183392,0,['Documentaire'],en,42.845,2010-11-16,0,98,7.746,59
967,12000000,"['Histoire', 'Guerre', 'Drame', 'Aventure']",en,42.837,1960-10-13,60000000,181,7.55,1843
934957,0,"['Crime', 'Thriller', 'Mystère']",en,42.832,2022-03-10,0,100,5.477,22
7220,33000000,"['Action', 'Crime', 'Drame']",en,42.831,2004-04-15,54700105,124,6.301,2454
646380,75000000,"['Science-Fiction', 'Comédie', 'Drame']",en,42.83,2021-12-07,791863,145,7.155,6826
766680,0,['Comédie'],en,42.817,2001-08-21,0,10,5.2,22
52451,75000000,"['Aventure', 'Action', 'Thriller']",en,42.811,2011-08-31,132274484,110,5.8,2407
924,26000000,"['Horreur', 'Action']",en,42.808,2004-03-19,102278712,104,7.032,3447
16996,20000000,['Comédie'],en,42.79,2009-03-11,136316880,100,6.282,4640
965150,0,['Drame'],en,42.773,2022-10-21,4785157,96,7.75,631
340382,0,"['Horreur', 'Science-Fiction', 'Action', 'Fantastique']",ja,42.769,2015-09-01,0,87,6.002,267
65,41000000,"['Drame', 'Musique']",en,42.753,2002-11-08,242875078,110,7.124,6447
157433,21000000,"['Horreur', 'Thriller']",en,42.731,2019-04-04,113118226,101,5.728,2886
381289,22000000,"['Aventure', 'Comédie', 'Fantastique', 'Familial', 'Drame']",en,42.729,2017-01-19,205035819,99,7.61,2987
265208,30000000,"['Thriller', 'Crime', 'Action']",en,42.727,2015-01-14,0,92,5.6,1564
1084605,0,"['Thriller', 'Téléfilm']",en,42.719,2023-03-06,0,88,7.167,6
62,12000000,"['Science-Fiction', 'Mystère', 'Aventure']",en,42.708,1968-04-02,71923560,156,8.085,10153
19173,0,"['Drame', 'Romance']",es,42.681,2008-10-17,0,95,5.514,259
8247,85000000,"['Action', 'Aventure', 'Science-Fiction']",en,42.676,2008-02-13,222231186,87,6.138,5160
731159,0,"['Drame', 'Romance']",ko,42.626,2020-08-31,0,76,10.0,1
9387,20000000,"['Aventure', 'Fantastique', 'Action']",en,42.625,1982-04-02,79114085,129,6.785,2123
591274,0,"['Mystère', 'Horreur']",en,42.618,2021-07-08,0,109,7.252,1567
671583,0,"['Fantastique', 'Familial', 'Téléfilm']",en,42.601,2020-07-31,0,96,7.213,216
853,68000000,"['Drame', 'Guerre', 'Histoire']",en,42.6,2001-03-14,96976270,131,7.385,3137
9291,82000000,['Comédie'],en,42.593,2005-05-27,190320568,113,6.602,2926
300671,50000000,"['Guerre', 'Action', 'Histoire', 'Drame']",en,42.591,2016-01-14,69411370,144,7.27,3089
775943,0,"['Horreur', 'Drame']",es,42.577,2021-07-29,0,90,4.6,30
267860,60000000,"['Action', 'Thriller']",en,42.575,2016-03-02,205754447,99,6.169,4258
632856,75000000,['Comédie'],en,42.568,2022-11-10,0,127,7.042,405
15016,0,"['Animation', 'Familial']",en,42.56,2003-09-27,0,81,6.985,982
8839,50000000,"['Fantastique', 'Comédie', 'Familial']",en,42.51,1995-05-26,287928194,101,6.305,4144
10358,24000000,['Comédie'],en,42.507,2008-09-18,42105111,102,6.279,2083
810171,0,"['Comédie', 'Romance']",en,42.499,2022-05-11,0,124,7.673,436
267935,140000000,"['Aventure', 'Familial', 'Fantastique']",en,42.458,2016-06-01,195243411,118,6.249,3030
152601,23000000,"['Romance', 'Science-Fiction', 'Drame']",en,42.448,2013-12-18,47351251,126,7.862,13035
338967,42000000,"['Comédie', 'Horreur']",en,42.429,2019-10-09,122801777,99,6.971,4971
854239,0,"['Drame', 'Histoire']",en,42.404,2022-10-14,8900000,130,7.422,135
257445,58000000,"['Aventure', 'Horreur', 'Comédie']",en,42.398,2015-08-05,158162788,104,6.3,3413
510,3000000,['Drame'],en,42.376,1975-11-19,108981275,133,8.423,9325
68735,160000000,"['Action', 'Aventure', 'Fantastique']",en,42.317,2016-05-25,433677183,124,6.357,6163
776305,0,"['Animation', 'Science-Fiction', 'Familial']",ja,42.281,2021-07-16,63501160,121,7.874,578
10764,200000000,"['Aventure', 'Action', 'Thriller', 'Crime']",en,42.249,2008-10-29,589580482,107,6.31,7092
287948,25000000,"['Action', 'Thriller', 'Crime']",en,42.223,2015-09-02,72629670,96,5.513,1340
170,5000000,"['Horreur', 'Thriller', 'Science-Fiction']",en,42.207,2002-10-31,85720385,112,7.202,5872
6114,40000000,"['Romance', 'Horreur']",en,42.203,1992-11-13,215862692,130,7.447,4444
508439,200000000,"['Familial', 'Animation', 'Aventure', 'Comédie', 'Fantastique']",en,42.193,2020-02-29,141940042,102,7.744,5473
739413,0,"['Science-Fiction', 'Thriller']",en,42.189,2021-12-17,0,110,5.863,640
860306,0,"['Thriller', 'Crime', 'Drame']",tl,42.092,2021-08-27,0,103,5.938,8
10601,100000000,"['Aventure', 'Fantastique', 'Familial']",en,42.09,2003-12-18,121975011,113,7.175,2380
100042,40000000,['Comédie'],en,42.085,2014-11-12,169837010,109,5.55,2838
965731,0,"['Action', 'Drame', 'Crime', 'Thriller']",ja,42.055,2022-09-09,0,119,7.643,14
189,65000000,"['Crime', 'Action', 'Thriller']",en,42.035,2014-08-20,39407616,102,6.363,3426
942951,0,['Drame'],zh,42.03,2022-02-24,0,77,7.5,3
706972,0,['Action'],en,41.989,2021-01-22,0,93,6.7,255
1050040,0,"['Musique', 'Documentaire']",es,41.984,2022-12-08,0,29,6.75,20
422585,0,['Drame'],es,41.981,1999-01-01,0,0,6.0,5
72559,130000000,"['Science-Fiction', 'Aventure', 'Action', 'Thriller']",en,41.96,2013-03-27,371876278,110,5.59,5085
466282,0,"['Comédie', 'Romance']",en,41.943,2018-08-16,0,100,7.66,7909
481836,0,"['Drame', 'Romance']",ko,41.939,2017-08-01,0,80,5.0,3
149,10000000,"['Animation', 'Science-Fiction', 'Action']",ja,41.938,1988-07-16,553171,124,7.951,3514
173185,0,['Comédie'],fr,41.931,2013-03-06,0,92,6.299,1140
8689,100000,['Horreur'],it,41.93,1980-02-07,0,86,6.324,1385
773804,0,"['Drame', 'Romance']",ko,41.915,2020-12-03,0,72,3.5,3
49524,130000000,"['Fantastique', 'Action', 'Comédie', 'Crime']",en,41.915,2013-07-18,61648500,96,5.8,3583
622082,0,"['Drame', 'Romance']",en,41.908,2022-09-16,0,134,6.741,27
644100,0,"['Drame', 'Romance', 'Comédie']",en,41.897,2022-04-08,0,96,5.353,17
75338,0,"['Horreur', 'Thriller']",cn,41.867,1998-03-06,0,89,4.8,10
34134,0,"['Animation', 'Familial', 'Fantastique']",en,41.856,2010-01-25,16441438,75,7.23,652
560144,70000000,"['Science-Fiction', 'Action']",en,41.843,2020-10-25,0,113,5.598,465
162,20000000,"['Fantastique', 'Drame', 'Romance']",en,41.83,1990-12-05,53000000,105,7.716,11717
58595,170000000,"['Aventure', 'Fantastique', 'Drame']",en,41.8,2012-05-30,396600000,126,5.973,7356
138832,37000000,"['Comédie', 'Crime']",en,41.772,2013-08-07,269994119,118,6.806,8059
64635,125000000,"['Action', 'Science-Fiction', 'Thriller']",en,41.747,2012-08-02,198802074,121,5.976,4971
595743,0,"['Drame', 'Action', 'Thriller']",en,41.744,2021-08-11,0,118,5.838,430
28178,16000000,"['Drame', 'Familial']",en,41.725,2009-06-08,46749646,92,8.007,6069
818415,0,"['Drame', 'Guerre']",ru,41.72,2021-11-18,0,110,8.659,44
72808,0,"['Drame', 'Romance']",it,41.72,1991-08-21,0,90,5.426,34
1015606,0,['Documentaire'],en,41.618,2022-09-08,0,60,6.816,926
128,26500000,"['Aventure', 'Fantastique', 'Animation']",ja,41.6,1997-07-12,159414369,135,8.34,6916
16353,8500000,"['Aventure', 'Action', 'Thriller']",th,41.577,2008-12-04,8936663,88,6.401,553
15616,30000000,['Comédie'],en,41.551,2008-11-07,103971,95,6.366,237
15070,20000000,"['Drame', 'Crime']",en,41.522,2002-07-17,14946150,87,6.558,608
922955,0,"['Thriller', 'Téléfilm', 'Drame']",en,41.518,2022-01-09,0,85,5.6,5
242582,8500000,"['Crime', 'Drame', 'Thriller']",en,41.508,2014-10-23,50300000,118,7.701,9738
523936,0,"['Horreur', 'Science-Fiction', 'Drame', 'Thriller']",fr,41.473,2021-05-26,700000,90,6.081,352
975120,0,"['Comédie', 'Familial']",es,41.464,2022-07-15,0,98,7.56,193
294793,0,"['Thriller', 'Action']",en,41.452,2022-04-08,0,105,6.093,419
677638,0,"['Animation', 'Aventure', 'Familial', 'Comédie', 'Téléfilm']",en,41.439,2020-06-30,0,69,7.837,768
634429,5900000,"['Drame', 'Action', 'Science-Fiction']",ja,41.439,2022-05-13,33800000,112,7.16,75
43074,144000000,"['Action', 'Fantastique', 'Comédie']",en,41.427,2016-07-14,229147509,117,5.37,5819
9880,37000000,"['Comédie', 'Familial', 'Romance']",en,41.419,2001-08-03,165335153,120,6.937,4446
400136,0,"['Animation', 'Horreur', 'Aventure', 'Mystère', 'Action', 'Science-Fiction']",ja,41.379,2017-05-27,0,97,6.905,820
134374,25000000,"['Action', 'Crime', 'Comédie']",en,41.371,2013-04-18,87305549,130,6.2,4000
961427,0,"['Fantastique', 'Familial', 'Horreur', 'Aventure']",en,41.327,2022-09-30,93434,87,6.7,50
440362,0,"['Animation', 'Comédie']",ja,41.313,2017-07-21,0,60,6.2,13
70160,75000000,"['Science-Fiction', 'Aventure', 'Fantastique']",en,41.279,2012-03-12,694394724,142,7.189,20164
9530,50000000,"['Familial', 'Comédie']",en,41.262,2006-04-28,87528173,99,5.874,1499
171424,5000000,"['Horreur', 'Thriller', 'Aventure']",en,41.245,2013-09-08,12666449,100,5.668,1224
654974,0,"['Comédie', 'Crime', 'Familial']",en,41.236,2021-11-12,0,95,5.005,500
72213,1000000,['Drame'],en,41.231,2011-09-30,34522221,129,7.558,301
4523,85000000,"['Comédie', 'Familial', 'Fantastique', 'Romance']",en,41.199,2007-11-20,340487652,108,6.803,4950
9792,15000000,"['Horreur', 'Thriller']",en,41.184,2006-03-10,69623713,100,6.416,2583
315011,15000000,"['Action', 'Science-Fiction', 'Horreur']",ja,41.172,2016-07-29,77947607,120,7.07,937
618353,0,"['Animation', 'Action']",en,41.137,2020-10-13,0,31,7.188,368
1022855,0,[],ja,41.124,1982-02-26,0,62,10.0,1
888838,0,['Horreur'],en,41.1,2021-06-19,0,78,4.7,9
9362,11000000,"['Horreur', 'Comédie', 'Action']",en,41.042,1990-01-19,48572000,96,6.9,2797
22537,0,"['Action', 'Animation', 'Aventure', 'Fantastique']",ja,41.037,2002-12-22,0,100,7.7,125
256591,50100000,"['Romance', 'Comédie', 'Crime', 'Drame']",en,41.019,2015-02-25,153962963,105,6.884,7109
31347,0,"['Comédie', 'Animation', 'Aventure', 'Fantastique', 'Romance', 'Action']",ja,41.009,2000-07-15,0,80,8.194,157
48650,0,"['Drame', 'Romance']",es,41.003,2010-05-07,844281,109,6.349,529
38142,5000000,"['Animation', 'Drame', 'Familial', 'Romance']",ja,40.993,2007-03-03,0,63,7.327,1676
206487,5500000,"['Science-Fiction', 'Thriller']",en,40.969,2014-08-28,4942449,97,7.438,5690
9471,120000000,"['Action', 'Aventure', 'Comédie']",en,40.965,2003-06-27,259175788,105,5.448,2736
864692,63000000,"['Action', 'Aventure', 'Thriller']",hi,40.954,2023-01-25,112000000,146,6.72,75
100402,170000000,"['Action', 'Aventure', 'Science-Fiction']",en,40.933,2014-03-20,714766572,136,7.676,17221
265712,35000000,"['Animation', 'Familial', 'Science-Fiction', 'Fantastique']",ja,40.916,2014-08-08,83061158,95,7.343,417
37834,117000000,"['Action', 'Comédie']",en,40.914,2010-06-15,261989769,105,6.183,4009
1052193,0,['Horreur'],en,40.89,2022-10-26,0,4,7.0,4
605,150000000,"['Aventure', 'Action', 'Thriller', 'Science-Fiction']",en,40.884,2003-11-05,424988211,128,6.704,8800
1078862,0,"['Comédie', 'Drame']",es,40.878,2023-02-14,0,97,6.705,44
313369,30000000,"['Comédie', 'Drame', 'Romance', 'Musique']",en,40.868,2016-11-29,447407695,128,7.891,15177
387810,0,"['Drame', 'Romance']",ko,40.851,2016-01-28,0,65,6.167,3
630027,0,"['Animation', 'Romance', 'Science-Fiction', 'Comédie']",ja,40.848,2019-11-22,0,61,6.1,25
228165,74000000,"['Familial', 'Aventure', 'Comédie', 'Fantastique', 'Animation']",en,40.846,2015-01-28,311594032,93,6.05,2101
782054,0,"['Animation', 'Science-Fiction', 'Aventure']",ja,40.837,2022-03-04,0,108,5.825,60
332562,36000000,"['Musique', 'Drame', 'Romance']",en,40.83,2018-09-20,433888866,135,7.507,10808
9378,42000000,"['Horreur', 'Thriller']",en,40.826,2001-10-26,68467960,91,6.214,1808
1032274,0,['Documentaire'],en,40.812,2023-03-23,0,104,5.375,4
621,6000000,"['Romance', 'Comédie']",en,40.804,1978-07-07,181813770,110,7.405,6556
8909,75000000,"['Action', 'Thriller', 'Crime']",en,40.799,2008-06-19,342463063,110,6.502,6376
301804,0,"['Drame', 'Fantastique', 'Horreur', 'Thriller']",en,40.784,2016-04-07,3295624,97,6.493,1676
222935,14000000,"['Romance', 'Drame']",en,40.748,2014-05-16,307166834,125,7.603,10451
9837,70000000,"['Aventure', 'Animation', 'Drame', 'Familial']",en,40.748,1998-12-16,218613188,99,7.24,3513
888,46000000,"['Fantastique', 'Comédie', 'Familial']",en,40.691,1994-05-26,341631208,91,5.311,2163
588,50000000,"['Horreur', 'Mystère']",en,40.683,2006-04-21,100605135,125,6.54,3726
565770,70000000,"['Action', 'Science-Fiction']",en,40.681,2023-08-16,0,0,0.0,0
339964,177200000,"['Aventure', 'Science-Fiction', 'Action']",en,40.672,2017-07-20,225973340,137,6.63,6779
311,30000000,"['Drame', 'Crime']",en,40.67,1984-05-23,5472914,220,8.446,4634
10501,95000000,"['Familial', 'Aventure', 'Animation', 'Comédie', 'Fantastique']",en,40.664,2000-03-31,76432727,89,7.248,3390
123553,60000000,"['Fantastique', 'Action', 'Mystère']",en,40.649,2013-08-21,95396573,130,6.4,4206
676,140000000,"['Action', 'Guerre', 'Histoire', 'Romance', 'Drame']",en,40.643,2001-05-21,449220945,178,6.938,5724
442062,35000000,"['Aventure', 'Comédie', 'Fantastique', 'Familial', 'Horreur']",en,40.641,2018-10-11,93320380,90,6.122,1305
180719,0,['Comédie'],it,40.633,1973-12-19,0,116,5.7,42
641501,18000000,"['Science-Fiction', 'Aventure', 'Action', 'Comédie', 'Thriller']",fr,40.605,2020-11-19,0,101,6.123,440
185,2200000,"['Science-Fiction', 'Drame']",en,40.568,1971-12-19,26589000,136,8.219,11537
522518,0,"['Familial', 'Aventure', 'Drame']",en,40.565,2019-05-03,2520000,108,8.038,1295
37169,2011799,['Horreur'],en,40.565,2009-10-31,252207,92,5.239,1894
454640,65000000,"['Animation', 'Comédie', 'Aventure', 'Familial']",en,40.561,2019-08-02,147792047,97,7.133,1428
256040,25130430,"['Action', 'Drame']",te,40.559,2015-07-10,90747520,158,7.562,657
573699,11936735,"['Romance', 'Animation', 'Fantastique']",zh,40.526,2019-01-11,61631776,99,7.726,382
410113,0,"['Animation', 'Familial', 'Comédie', 'Aventure', 'Fantastique']",en,40.526,2021-08-20,0,83,7.416,154
14405,20000000,"['Comédie', 'Familial', 'Aventure', 'Romance']",en,40.521,2008-10-03,149281606,92,5.313,945
1113013,0,['Documentaire'],en,40.502,2023-04-13,0,52,3.25,2
13700,110000000,"['Animation', 'Familial']",en,40.5,2004-04-02,145358062,76,6.03,1777
522681,9000000,"['Horreur', 'Thriller', 'Mystère']",en,40.487,2019-01-03,155712077,100,6.539,4116
806929,0,"['Mystère', 'Thriller', 'Drame', 'Science-Fiction']",en,40.477,2022-08-19,0,88,5.559,51
1084226,0,"['Musique', 'Comédie', 'Drame']",es,40.466,2023-04-07,128759,115,4.625,4
678287,0,"['Animation', 'Familial', 'Comédie', 'Aventure']",en,40.457,2022-04-28,1379888,90,5.4,61
335796,9000000,['Horreur'],en,40.457,2016-10-20,81705746,99,6.119,2205
619168,0,"['Guerre', 'Drame']",ru,40.454,2019-02-22,0,86,7.875,12
845222,0,"['Drame', 'Fantastique', 'Thriller']",ko,40.45,2021-07-23,0,92,7.4,439
586047,0,"['Science-Fiction', 'Action']",ko,40.415,2021-04-12,0,114,7.332,167
359983,0,"['Familial', 'Téléfilm', 'Animation']",en,40.412,2015-11-22,0,44,6.688,1187
912908,0,"['Comédie', 'Aventure']",en,40.409,2023-06-08,0,93,0.0,0
574060,30000000,"['Action', 'Crime', 'Thriller']",en,40.364,2021-07-14,1015760,110,6.363,790
809717,2000000,"['Animation', 'Aventure', 'Comédie']",de,40.349,2021-06-24,6666618,85,6.4,80
44918,0,"['Action', 'Aventure', 'Thriller']",en,40.336,2010-08-07,0,90,4.943,341
846214,0,"['Animation', 'Comédie', 'Familial']",en,40.3,2021-07-07,0,6,7.362,596
11187,13000000,"['Horreur', 'Thriller']",en,40.282,1991-08-30,20560255,89,5.888,1326
951470,0,"['Action', 'Crime', 'Drame']",en,40.281,2022-04-27,0,100,6.388,108
23629,82000000,"['Action', 'Fantastique', 'Thriller']",en,40.261,2011-03-24,89792502,110,6.173,4289
5559,150000000,"['Familial', 'Animation', 'Aventure', 'Comédie']",en,40.254,2007-10-28,287594577,90,6.01,4346
87584,0,['Comédie'],en,40.243,2012-02-02,0,87,4.5,58
10137,133000000,"['Familial', 'Fantastique', 'Comédie', 'Aventure']",en,40.243,1999-12-17,300135367,81,6.034,3919
916821,0,"['Action', 'Thriller', 'Crime', 'Mystère']",en,40.242,2022-02-25,0,97,5.5,91
58428,750000,"['Horreur', 'Thriller']",en,40.213,2011-08-18,78396,97,5.4,571
112355,0,"['Horreur', 'Drame', 'Thriller']",it,40.19,1972-10-14,0,95,5.9,31
10066,40000000,"['Horreur', 'Thriller']",en,40.18,2005-04-30,68766121,113,5.907,2649
77931,105000000,"['Fantastique', 'Familial', 'Comédie', 'Animation']",en,40.177,2013-07-30,347434178,105,5.78,1967
55846,15774948,"['Crime', 'Action', 'Thriller']",en,40.149,2011-05-20,15800000,96,6.167,1444
290098,8575000,"['Thriller', 'Drame', 'Romance']",ko,40.116,2016-06-01,38600000,145,8.2,3102
251,22000000,"['Fantastique', 'Drame', 'Thriller', 'Mystère', 'Romance']",en,40.113,1990-07-12,505000000,127,7.207,4935
4488,550000,['Horreur'],en,40.098,1980-05-09,59754601,95,6.4,2465
214,10000000,"['Horreur', 'Thriller', 'Crime']",en,40.096,2006-10-27,164874275,121,6.381,3839
277,22000000,"['Fantastique', 'Action', 'Thriller']",en,40.009,2003-09-19,95708457,115,6.799,5543
405774,19800000,"['Thriller', 'Drame', 'Science-Fiction']",en,40.003,2018-12-13,0,124,6.857,8909
952217,0,"['Animation', 'Comédie', 'Familial']",en,39.968,2022-06-13,0,77,7.0,75
26338,0,"['Drame', 'Romance']",fr,39.965,1999-04-14,1314053,99,5.47,201
49849,163000000,"['Action', 'Science-Fiction', 'Thriller', 'Western']",en,39.96,2011-07-29,174822325,118,5.583,4590
5915,15000000,"['Aventure', 'Drame']",en,39.955,2007-09-11,56255142,148,7.814,8798
1584,35000000,"['Comédie', 'Musique', 'Familial']",en,39.953,2003-10-03,131095990,108,7.062,5001
364689,111000000,"['Animation', 'Familial', 'Aventure', 'Comédie']",en,39.948,2017-12-09,295038508,107,7.242,2559
448119,175000000,"['Familial', 'Fantastique', 'Aventure']",en,39.925,2020-01-02,251410631,106,6.665,3254
663558,0,"['Animation', 'Action', 'Fantastique']",zh,39.895,2021-02-06,0,118,8.091,345
6477,60000000,"['Comédie', 'Familial', 'Fantastique', 'Animation']",en,39.895,2007-12-13,361366633,90,5.805,4000
323272,3000000,"['Drame', 'Romance']",en,39.843,2015-08-28,67790117,120,7.8,417
385448,0,"['Familial', 'Aventure', 'Fantastique', 'Romance', 'Drame']",en,39.816,2018-08-02,0,98,5.016,793
138697,3000000,"['Romance', 'Comédie', 'Drame']",en,39.81,2013-09-12,0,90,6.0,3958
1735,145000000,"['Aventure', 'Action', 'Fantastique']",en,39.807,2008-07-01,403449830,111,5.464,3992
676705,0,"['Animation', 'Aventure', 'Fantastique', 'Comédie', 'Familial']",fr,39.801,2021-08-11,6813652,89,6.682,151
532067,0,"['Animation', 'Aventure', 'Comédie', 'Fantastique']",ja,39.769,2019-08-30,0,90,8.166,458
544401,40000000,"['Drame', 'Crime']",en,39.761,2021-02-26,0,142,7.408,1084
109451,78000000,"['Animation', 'Familial', 'Comédie']",en,39.718,2013-09-26,248384621,95,6.44,2797
2024,110000000,"['Drame', 'Histoire', 'Guerre', 'Action']",en,39.714,2000-06-28,215294342,160,7.2,3407
1246,24000000,['Drame'],en,39.707,2006-12-20,155929020,105,6.8,3038
242512,5000000,['Horreur'],en,39.703,2014-10-24,103590271,90,5.156,2462
55301,75000000,"['Comédie', 'Fantastique', 'Familial', 'Musique', 'Animation']",en,39.702,2011-12-14,342695435,87,5.693,1938
952374,0,['Thriller'],en,39.633,2022-04-29,0,95,5.8,22
676845,0,['Horreur'],es,39.632,2021-02-25,1753826,80,6.9,160
399402,40000000,"['Action', 'Thriller']",en,39.625,2018-10-19,31672678,122,6.8,1875
576845,43000000,"['Horreur', 'Mystère', 'Thriller']",en,39.624,2021-10-21,22957625,117,7.425,2440
